R,a0,a2,a4,b3,b5,E
1.15,0.61,-0.00687812,-0.000507404,-0.000639361,-0.000230349,75.9566
1.15,0.62,-0.00382666,-0.000604954,-0.000360577,-0.000263981,75.8207
1.15,0.63,-0.000648028,-0.000692947,-6.22809e-05,-0.000297491,75.7104
1.15,0.64,0.00265453,-0.000770398,0.0002554,-0.000330695,75.6246
1.15,0.65,0.00609059,-0.000836385,0.000594252,-0.000363402,75.5626
1.15,0.66,0.00965699,-0.000889851,0.000954172,-0.000395395,75.5234
1.15,0.67,0.0133547,-0.000929752,0.00133567,-0.000426451,75.5064
1.15,0.68,0.0171849,-0.000955016,0.00173925,-0.000456328,75.5108
1.15,0.69,0.0211482,-0.000964542,0.00216541,-0.000484769,75.5359
1.15,0.7,0.0252457,-0.000957202,0.00261463,-0.000511503,75.5812
1.15,0.71,0.0294783,-0.00093184,0.00308737,-0.000536239,75.6461
1.15,0.72,0.0338466,-0.000887272,0.00358409,-0.00055867,75.73
1.15,0.73,0.0383515,-0.00082229,0.00410521,-0.00057847,75.8325
1.15,0.74,0.0429935,-0.000735655,0.00465114,-0.000595295,75.9531
1.15,0.75,0.0477735,-0.000626109,0.00522227,-0.000608783,76.0914
1.15,0.76,0.0526918,-0.000492365,0.00581894,-0.000618553,76.247
1.15,0.77,0.0577489,-0.000333116,0.00644148,-0.000624203,76.4195
1.15,0.78,0.0629454,-0.000147034,0.00709018,-0.000625317,76.6086
1.15,0.79,0.0682815,6.72299e-05,0.00776529,-0.000621454,76.8139
1.15,0.8,0.0737575,0.000311039,0.00846703,-0.00061216,77.0353
1.15,0.81,0.0793736,0.000585776,0.00919556,-0.00059696,77.2724
1.15,0.82,0.08513,0.000892836,0.00995103,-0.000575362,77.525
1.15,0.83,0.0910266,0.00123362,0.0107335,-0.000546859,77.7929
1.15,0.84,0.0970636,0.00160955,0.0115431,-0.000510926,78.0759
1.15,0.85,0.103241,0.00202204,0.0123798,-0.000467023,78.3738
1.15,0.86,0.109558,0.00247252,0.0132435,-0.000414596,78.6864
1.15,0.87,0.116016,0.0029624,0.0141342,-0.00035308,79.0136
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.16,0.25,-0.0413058,0.00319199,-0.00180889,0.000270755,119.846
1.16,0.26,-0.0421302,0.00320185,-0.00191105,0.000281423,116.247
1.16,0.27,-0.0428683,0.00320133,-0.00201101,0.000291057,112.952
1.16,0.28,-0.0435186,0.00319059,-0.00210828,0.00029957,109.93
1.16,0.29,-0.0440795,0.0031698,-0.00220234,0.000306883,107.152
1.16,0.3,-0.0445497,0.00313916,-0.0022927,0.000312924,104.595
1.16,0.31,-0.0449277,0.00309893,-0.00237886,0.000317628,102.236
1.16,0.32,-0.0452123,0.00304937,-0.00246033,0.000320936,100.058
1.16,0.33,-0.0454024,0.00299079,-0.00253664,0.000322798,98.0435
1.16,0.34,-0.0454967,0.00292349,-0.00260731,0.000323169,96.1789
1.16,0.35,-0.0454943,0.00284783,-0.00267189,0.000322012,94.4513
1.16,0.36,-0.045394,0.00276418,-0.00272991,0.000319298,92.8493
1.16,0.37,-0.0451948,0.00267293,-0.00278091,0.000315002,91.363
1.16,0.38,-0.0448958,0.0025745,-0.00282446,0.000309108,89.9832
1.16,0.39,-0.0444959,0.0024693,-0.00286011,0.000301604,88.702
1.16,0.4,-0.0439944,0.0023578,-0.00288741,0.000292488,87.5121
1.16,0.41,-0.0433902,0.00224046,-0.00290594,0.000281761,86.4069
1.16,0.42,-0.0426824,0.00211776,-0.00291525,0.00026943,85.3805
1.16,0.43,-0.0418702,0.00199022,-0.00291492,0.000255511,84.4277
1.16,0.44,-0.0409526,0.00185834,-0.00290452,0.000240021,83.5435
1.16,0.45,-0.0399287,0.00172267,-0.00288362,0.000222988,82.7235
1.16,0.46,-0.0387977,0.00158375,-0.00285177,0.000204441,81.9637
1.16,0.47,-0.0375585,0.00144216,-0.00280856,0.000184418,81.2604
1.16,0.48,-0.0362104,0.00129848,-0.00275355,0.000162962,80.6103
1.16,0.49,-0.0347522,0.00115331,-0.0026863,0.000140119,80.0103
1.16,0.5,-0.0331832,0.00100728,-0.00260638,0.000115945,79.4576
1.16,0.51,-0.0315023,0.000861011,-0.00251333,9.05e-05,78.9496
1.16,0.52,-0.0297085,0.000715168,-0.00240672,6.38491e-05,78.4838
1.16,0.53,-0.027801,0.000570421,-0.00228608,3.60652e-05,78.0582
1.16,0.54,-0.0257786,0.000427461,-0.00215098,7.22726e-06,77.6706
1.16,0.55,-0.0236403,0.000287,-0.00200094,-2.25791e-05,77.3192
1.16,0.56,-0.0213852,0.00014977,-0.0018355,-5.32603e-05,77.0023
1.16,0.57,-0.0190122,1.65213e-05,-0.0016542,-8.47162e-05,76.7183
1.16,0.58,-0.0165203,-0.000111972,-0.00145655,-0.000116838,76.4657
1.16,0.59,-0.0139084,-0.000234915,-0.00124209,-0.000149509,76.243
1.16,0.6,-0.0111755,-0.00035149,-0.00101033,-0.000182604,76.0492
1.16,0.61,-0.00832053,-0.000460856,-0.000760791,-0.000215986,75.8828
1.16,0.62,-0.00534248,-0.000562149,-0.000492983,-0.000249511,75.743
1.16,0.63,-0.00224031,-0.000654478,-0.000206423,-0.000283024,75.6286
1.16,0.64,0.000982653,-0.000736899,9.87286e-05,-0.000316354,75.5387
1.16,0.65,0.00433599,-0.000808556,0.000424222,-0.000349335,75.4724
1.16,0.66,0.00781647,-0.000868434,0.00076992,-0.000381767,75.4289
1.16,0.67,0.011425,-0.000915543,0.0011363,-0.000413448,75.4074
1.16,0.68,0.0151627,-0.000948865,0.00152383,-0.000444159,75.4073
1.16,0.69,0.0190302,-0.000967357,0.00193297,-0.000473671,75.4278
1.16,0.7,0.0230286,-0.000969951,0.00236417,-0.000501736,75.4683
1.16,0.71,0.0271586,-0.00095555,0.00281788,-0.000528093,75.5284
1.16,0.72,0.031421,-0.000923034,0.0032945,-0.000552465,75.6073
1.16,0.73,0.0358166,-0.000871256,0.00379445,-0.00057456,75.7048
1.16,0.74,0.040346,-0.000799045,0.00431811,-0.000594066,75.8202
1.16,0.75,0.0450099,-0.000705206,0.00486583,-0.000610658,75.9532
1.16,0.76,0.0498089,-0.000588519,0.00543796,-0.00062399,76.1033
1.16,0.77,0.0547434,-0.000447745,0.0060348,-0.000633703,76.2703
1.16,0.78,0.0598139,-0.000281621,0.00665663,-0.000639416,76.4537
1.16,0.79,0.0650209,-8.88649e-05,0.0073037,-0.000640734,76.6533
1.16,0.8,0.0703646,0.000131821,0.0079762,-0.000637242,76.8688
1.16,0.81,0.0758453,0.000381753,0.00867433,-0.000628512,77.0999
1.16,0.82,0.0814632,0.000662264,0.00939821,-0.000614094,77.3463
1.16,0.83,0.0872185,0.000974697,0.0101479,-0.000593525,77.6079
1.16,0.84,0.0931113,0.00132041,0.0109236,-0.000566326,77.8844
1.16,0.85,0.0991417,0.00170076,0.0117252,-0.000532001,78.1757
1.16,0.86,0.105309,0.00211713,0.0125527,-0.000490042,78.4816
1.16,0.87,0.111615,0.00257088,0.0134061,-0.000439925,78.8019
1.16,0.88,0.118057,0.00306339,0.0142852,-0.000381113,79.1366
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.17,0.25,-0.0415087,0.00322022,-0.00180876,0.000271625,119.897
1.17,0.26,-0.0423449,0.00323135,-0.00191108,0.000282411,116.293
1.17,0.27,-0.0430955,0.00323213,-0.00201127,0.000292174,112.995
1.17,0.28,-0.0437587,0.00322271,-0.0021088,0.000300832,109.97
1.17,0.29,-0.0443333,0.00320325,-0.00220318,0.000308304,107.189
1.17,0.3,-0.0448179,0.00317397,-0.00229393,0.000314519,104.628
1.17,0.31,-0.045211,0.00313511,-0.00238054,0.000319415,102.266
1.17,0.32,-0.0455116,0.00308693,-0.00246256,0.000322932,100.085
1.17,0.33,-0.0457185,0.00302974,-0.0025395,0.000325021,98.0676
1.17,0.34,-0.0458306,0.00296386,-0.0026109,0.000325639,96.2001
1.17,0.35,-0.0458468,0.00288962,-0.00267632,0.000324749,94.4696
1.17,0.36,-0.0457662,0.00280739,-0.00273529,0.000322322,92.8648
1.17,0.37,-0.0455878,0.00271756,-0.00278739,0.000318335,91.3756
1.17,0.38,-0.0453108,0.00262054,-0.00283217,0.000312771,89.993
1.17,0.39,-0.0449341,0.00251674,-0.0028692,0.00030562,88.709
1.17,0.4,-0.044457,0.00240662,-0.00289806,0.000296878,87.5163
1.17,0.41,-0.0438787,0.00229063,-0.00291833,0.000286546,86.4083
1.17,0.42,-0.0431981,0.00216925,-0.00292958,0.000274633,85.3791
1.17,0.43,-0.0424146,0.00204296,-0.00293141,0.000261151,84.4234
1.17,0.44,-0.0415272,0.00191229,-0.00292339,0.000246119,83.5363
1.17,0.45,-0.0405353,0.00177774,-0.00290511,0.000229563,82.7134
1.17,0.46,-0.0394378,0.00163987,-0.00287616,0.00021151,81.9507
1.17,0.47,-0.038234,0.00149922,-0.00283613,0.000191998,81.2445
1.17,0.48,-0.036923,0.00135636,-0.00278461,0.000171064,80.5914
1.17,0.49,-0.035504,0.00121188,-0.00272117,0.000148757,79.9884
1.17,0.5,-0.033976,0.00106638,-0.0026454,0.000125125,79.4326
1.17,0.51,-0.0323383,0.00092047,-0.00255689,0.000100227,78.9215
1.17,0.52,-0.0305899,0.000774789,-0.00245521,7.41235e-05,78.4526
1.17,0.53,-0.0287298,0.000629984,-0.00233992,4.68825e-05,78.0237
1.17,0.54,-0.0267573,0.00048672,-0.00221062,1.85777e-05,77.6328
1.17,0.55,-0.0246712,0.000345683,-0.00206685,-1.07111e-05,77.2781
1.17,0.56,-0.0224708,0.000207574,-0.00190819,-4.08975e-05,76.9578
1.17,0.57,-0.0201551,7.31162e-05,-0.00173419,-7.18888e-05,76.6703
1.17,0.58,-0.017723,-5.69516e-05,-0.00154441,-0.000103585,76.4141
1.17,0.59,-0.0151736,-0.000181867,-0.00133841,-0.000135879,76.1879
1.17,0.6,-0.012506,-0.00030085,-0.00111574,-0.000168654,75.9904
1.17,0.61,-0.00971908,-0.000413096,-0.000875942,-0.000201788,75.8203
1.17,0.62,-0.006812,-0.000517783,-0.000618564,-0.000235148,75.6766
1.17,0.63,-0.00378375,-0.000614062,-0.000343156,-0.000268593,75.5583
1.17,0.64,-0.000633364,-0.000701064,-4.92632e-05,-0.000301971,75.4644
1.17,0.65,0.00263556,-0.000777873,0.000262884,-0.00033512,75.394
1.17,0.66,0.00603293,-0.000843639,0.000595066,-0.000367874,75.3463
1.17,0.67,0.00955523,-0.00089738,0.000947072,-0.000400042,75.3206
1.17,0.68,0.0132034,-0.000938131,0.00131935,-0.00043143,75.3161
1.17,0.69,0.0169782,-0.000964901,0.00171231,-0.000461829,75.3321
1.17,0.7,0.0208806,-0.000976679,0.00212639,-0.000491017,75.3681
1.17,0.71,0.0249114,-0.000972424,0.00256199,-0.000518759,75.4235
1.17,0.72,0.0290713,-0.000951076,0.00301951,-0.000544805,75.4977
1.17,0.73,0.033361,-0.000911547,0.00349932,-0.000568892,75.5903
1.17,0.74,0.0377813,-0.000852727,0.00400179,-0.00059074,75.7007
1.17,0.75,0.0423328,-0.000773484,0.00452725,-0.000610057,75.8286
1.17,0.76,0.047016,-0.000672661,0.00507603,-0.000626531,75.9736
1.17,0.77,0.0518316,-0.000549081,0.0056484,-0.000639837,76.1353
1.17,0.78,0.05678,-0.000401547,0.00624465,-0.000649635,76.3133
1.17,0.79,0.0618617,-0.000228838,0.006865,-0.000655565,76.5073
1.17,0.8,0.067077,-2.97212e-05,0.00750966,-0.000657253,76.7171
1.17,0.81,0.0724263,0.000197058,0.0081788,-0.000654311,76.9424
1.17,0.82,0.0779098,0.000452771,0.00887255,-0.000646331,77.1829
1.17,0.83,0.0835278,0.000738701,0.00959104,-0.000632892,77.4384
1.17,0.84,0.0892804,0.00105614,0.0103343,-0.000613557,77.7087
1.17,0.85,0.0951678,0.00140641,0.0111024,-0.000587873,77.9936
1.17,0.86,0.10119,0.00179082,0.0118953,-0.000555375,78.293
1.17,0.87,0.107347,0.00221069,0.012713,-0.000515579,78.6067
1.17,0.88,0.113639,0.00266735,0.0135554,-0.000467993,78.9345
1.17,0.89,0.120066,0.00316215,0.0144224,-0.000412108,79.2764
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.18,0.25,-0.0417101,0.00324829,-0.0018087,0.000272492,119.957
1.18,0.26,-0.0425578,0.00326066,-0.00191118,0.00028339,116.349
1.18,0.27,-0.0433203,0.0032627,-0.00201157,0.000293278,113.047
1.18,0.28,-0.0439962,0.00325454,-0.00210934,0.000302072,110.018
1.18,0.29,-0.0445841,0.00323638,-0.00220403,0.000309696,107.234
1.18,0.3,-0.0450825,0.0032084,-0.00229513,0.000316078,104.67
1.18,0.31,-0.0454903,0.00317087,-0.00238218,0.000321156,102.305
1.18,0.32,-0.0458063,0.00312404,-0.00246469,0.000324873,100.121
1.18,0.33,-0.0460294,0.00306821,-0.00254222,0.000327179,98.1006
1.18,0.34,-0.0461586,0.00300369,-0.00261431,0.000328033,96.2302
1.18,0.35,-0.0461928,0.00293082,-0.00268051,0.000327398,94.4967
1.18,0.36,-0.0461313,0.00284997,-0.00274038,0.000325246,92.8891
1.18,0.37,-0.045973,0.00276153,-0.0027935,0.000321555,91.397
1.18,0.38,-0.0457171,0.00266588,-0.00283944,0.000316307,90.0117
1.18,0.39,-0.0453629,0.00256344,-0.00287778,0.000309494,88.7248
1.18,0.4,-0.0449094,0.00245467,-0.0029081,0.00030111,87.5293
1.18,0.41,-0.0443559,0.00234,-0.00293001,0.000291159,86.4185
1.18,0.42,-0.0437016,0.0022199,-0.00294309,0.000279647,85.3865
1.18,0.43,-0.0429458,0.00209486,-0.00294695,0.000266587,84.428
1.18,0.44,-0.0420876,0.00196537,-0.00294118,0.000251998,83.5381
1.18,0.45,-0.0411264,0.00183195,-0.00292539,0.000235902,82.7124
1.18,0.46,-0.0400613,0.00169512,-0.00289918,0.000218329,81.9469
1.18,0.47,-0.0388916,0.00155543,-0.00286216,0.000199312,81.2378
1.18,0.48,-0.0376165,0.00141342,-0.00281394,0.000178888,80.5818
1.18,0.49,-0.0362352,0.00126966,-0.00275411,0.000157103,79.9758
1.18,0.5,-0.034747,0.00112474,-0.00268229,0.000134003,79.4171
1.18,0.51,-0.0331509,0.000979248,-0.00259808,0.000109642,78.9029
1.18,0.52,-0.0314463,0.000833804,-0.00250107,8.4078e-05,78.4309
1.18,0.53,-0.0296321,0.000689032,-0.00239087,5.73752e-05,77.9989
1.18,0.54,-0.0277077,0.000545574,-0.00226706,2.96021e-05,77.6049
1.18,0.55,-0.0256722,0.00040409,-0.00212925,8.32799e-07,77.247
1.18,0.56,-0.0235246,0.000265254,-0.00197703,-2.88523e-05,76.9234
1.18,0.57,-0.0212641,0.00012976,-0.00180997,-5.93675e-05,76.6325
1.18,0.58,-0.0188899,-1.68267e-06,-0.00162768,-9.06205e-05,76.373
1.18,0.59,-0.0164009,-0.000128345,-0.00142972,-0.000122512,76.1433
1.18,0.6,-0.0137964,-0.000249479,-0.00121568,-0.000154937,75.9422
1.18,0.61,-0.0110753,-0.000364318,-0.000985136,-0.000187783,75.7685
1.18,0.62,-0.00823687,-0.000472077,-0.000737673,-0.000220927,75.6211
1.18,0.63,-0.0052801,-0.000571947,-0.000472865,-0.000254242,75.499
1.18,0.64,-0.00220412,-0.0006631,-0.000190291,-0.000287591,75.4013
1.18,0.65,0.000987377,-0.000744653,0.000109786,-0.000320823,75.327
1.18,0.66,0.00430434,-0.000815822,0.000429117,-0.000353793,75.2753
1.18,0.67,0.00774317,-0.000875662,0.000767462,-0.000386328,75.2454
1.18,0.68,0.0113047,-0.000923257,0.00112523,-0.000418252,75.2367
1.18,0.69,0.0149899,-0.000957668,0.00150281,-0.000449375,75.2485
1.18,0.7,0.0187994,-0.000977933,0.00190061,-0.0004795,75.2801
1.18,0.71,0.022734,-0.000983068,0.002319,-0.000508413,75.3311
1.18,0.72,0.0267946,-0.000972066,0.00275834,-0.000535893,75.4007
1.18,0.73,0.0309818,-0.000943898,0.003219,-0.0005617,75.4886
1.18,0.74,0.0352964,-0.000897511,0.00370131,-0.000585586,75.5943
1.18,0.75,0.0397389,-0.000831831,0.00420558,-0.000607286,75.7173
1.18,0.76,0.04431,-0.000745761,0.00473213,-0.000626521,75.8572
1.18,0.77,0.0490103,-0.000638185,0.00528121,-0.000642999,76.0138
1.18,0.78,0.0538402,-0.000507966,0.00585309,-0.000656413,76.1866
1.18,0.79,0.0588003,-0.000353944,0.006448,-0.00066644,76.3753
1.18,0.8,0.063891,-0.000174947,0.00706612,-0.000672743,76.5796
1.18,0.81,0.0691127,3.02209e-05,0.00770762,-0.000674969,76.7992
1.18,0.82,0.0744656,0.000262769,0.00837265,-0.000672753,77.034
1.18,0.83,0.0799502,0.000523924,0.00906132,-0.00066571,77.2837
1.18,0.84,0.0855665,0.000814925,0.00977368,-0.000653445,77.548
1.18,0.85,0.091315,0.00113703,0.0105098,-0.000635545,77.8268
1.18,0.86,0.0971957,0.00149149,0.0112697,-0.000611584,78.1199
1.18,0.87,0.103209,0.00187959,0.0120533,-0.000581122,78.4272
1.18,0.88,0.109354,0.00230262,0.0128605,-0.000543703,78.7485
1.18,0.89,0.115632,0.00276185,0.0136914,-0.000498862,79.0837
1.18,0.9,0.122042,0.0032586,0.0145457,-0.000446116,79.4327
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.19,0.25,-0.04191,0.00327622,-0.00180872,0.000273356,120.026
1.19,0.26,-0.0427689,0.00328979,-0.00191135,0.000284362,116.415
1.19,0.27,-0.0435431,0.00329304,-0.00201191,0.000294369,113.109
1.19,0.28,-0.0442312,0.00328612,-0.00210992,0.000303294,110.076
1.19,0.29,-0.0448318,0.0032692,-0.00220488,0.000311062,107.289
1.19,0.3,-0.0453437,0.00324249,-0.00229632,0.000317604,104.721
1.19,0.31,-0.0457656,0.00320624,-0.00238376,0.000322855,102.353
1.19,0.32,-0.0460965,0.00316071,-0.00246674,0.000326762,100.166
1.19,0.33,-0.0463353,0.00310619,-0.00254482,0.000329276,98.1422
1.19,0.34,-0.046481,0.00304299,-0.00261754,0.000330354,96.2687
1.19,0.35,-0.0465327,0.00297146,-0.00268448,0.000329963,94.5324
1.19,0.36,-0.0464895,0.00289194,-0.00274519,0.000328074,92.9218
